0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.5743203163146973,0.9188461899757385,-2.7026430871046614e-07,0.5536359548568726,0.8259779810905457,0.013805875554680824,0.5204033851623535,0.777872622013092,0.020357711240649223,0.4832950234413147,0.7639369368553162,0.025269098579883575,0.4608151912689209,0.7788267135620117,0.03049798496067524,0.4826323986053467,0.7688854336738586,0.009592311456799507,0.44721221923828125,0.7791019082069397,0.019529590383172035,0.4584557116031647,0.8014553785324097,0.026320982724428177,0.47485947608947754,0.8120744824409485,0.030156781896948814,0.4664963483810425,0.818588376045227,0.005676152650266886,0.44479385018348694,0.8277437090873718,0.021204324439167976,0.45873838663101196,0.843535840511322,0.027394510805606842,0.4746807813644409,0.849262535572052,0.028199782595038414,0.4597679674625397,0.8718956708908081,0.004333524964749813,0.4459410607814789,0.8738211393356323,0.02112114615738392,0.4583490192890167,0.8823076486587524,0.02668372541666031,0.47318822145462036,0.8884573578834534,0.025124719366431236,0.45981112122535706,0.9227734804153442,0.004077421501278877,0.45222827792167664,0.9151231050491333,0.01791916973888874,0.46412166953086853,0.9185104370117188,0.025940757244825363,0.47617989778518677,0.9243717789649963,0.0299315694719553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5727876424789429,0.9155957698822021,-3.6336166431283345e-07,0.5484798550605774,0.8312660455703735,0.04880598187446594,0.514698326587677,0.7825849056243896,0.06882572919130325,0.4780164659023285,0.7711800932884216,0.08270909637212753,0.45802509784698486,0.7865714430809021,0.09403637796640396,0.48382675647735596,0.7537461519241333,0.030626950785517693,0.4474140703678131,0.7766779065132141,0.06742710620164871,0.45522475242614746,0.8092305660247803,0.09436870366334915,0.4678376019001007,0.8228444457054138,0.10868550091981888,0.4667741656303406,0.7979198694229126,0.01537410356104374,0.4441785216331482,0.831701397895813,0.05927465111017227,0.458149790763855,0.8595587015151978,0.0795692577958107,0.4735044240951538,0.8646575808525085,0.08393768221139908,0.458841472864151,0.8520079851150513,0.00780289014801383,0.4461778998374939,0.8820474743843079,0.05431210622191429,0.4634159505367279,0.8974441289901733,0.06692642718553543,0.4785740375518799,0.8984079957008362,0.060383789241313934,0.4556761384010315,0.905015230178833,0.0040799714624881744,0.44966307282447815,0.9182018041610718,0.04055868461728096,0.4670123755931854,0.9283897280693054,0.05427644029259682,0.48125195503234863,0.9315037727355957,0.055790066719055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.558998167514801,0.91495281457901,-2.163229595453231e-07,0.5382153987884521,0.8261187076568604,0.022320210933685303,0.5073105096817017,0.7755446434020996,0.03254682570695877,0.47323158383369446,0.768378496170044,0.03933735191822052,0.45395171642303467,0.79648756980896,0.04500638321042061,0.4759632647037506,0.7518808841705322,0.019385484978556633,0.43778640031814575,0.7641668319702148,0.03354918211698532,0.438864141702652,0.7982678413391113,0.04262895882129669,0.4501686692237854,0.8183020949363708,0.047458451241254807,0.45620086789131165,0.7946006655693054,0.011887541972100735,0.433617502450943,0.823752224445343,0.03126455098390579,0.4462272822856903,0.8524835705757141,0.03757218271493912,0.46348851919174194,0.8593663573265076,0.03778621554374695,0.4464363753795624,0.8460949659347534,0.007757781073451042,0.4342365264892578,0.8724945783615112,0.027567923069000244,0.44812047481536865,0.8922726511955261,0.032635398209095,0.4641260802745819,0.896082878112793,0.029893068596720695,0.442827045917511,0.8992990851402283,0.005394384264945984,0.4342593550682068,0.9121696352958679,0.020849093794822693,0.4488459527492523,0.9261209964752197,0.029368460178375244,0.46393880248069763,0.9304816126823425,0.03333744779229164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5506491661071777,0.9157882928848267,-2.6298857846995816e-07,0.5298457145690918,0.8234434127807617,0.030261754989624023,0.49832189083099365,0.7749172449111938,0.04474408179521561,0.4636994004249573,0.7669124007225037,0.054926685988903046,0.4454614520072937,0.7929824590682983,0.0636354610323906,0.46912139654159546,0.7484480738639832,0.027541818097233772,0.43340641260147095,0.7642094492912292,0.05024285614490509,0.44109946489334106,0.7994367480278015,0.0647394135594368,0.45503008365631104,0.8154063820838928,0.07222236692905426,0.4474896490573883,0.7895187139511108,0.018185574561357498,0.42682433128356934,0.8138412237167358,0.04655638709664345,0.43955332040786743,0.8433098196983337,0.05566273257136345,0.45628613233566284,0.8531973958015442,0.056245166808366776,0.4368223547935486,0.8398640751838684,0.01347071211785078,0.42776161432266235,0.8644516468048096,0.04140901565551758,0.4431591033935547,0.8847881555557251,0.04554028436541557,0.459696501493454,0.8903942704200745,0.040044039487838745,0.43221548199653625,0.8900192379951477,0.011279447935521603,0.42769598960876465,0.9014877676963806,0.03179901838302612,0.4437319338321686,0.9164248108863831,0.039445213973522186,0.45927557349205017,0.9230378866195679,0.04150057211518288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5415470004081726,0.9219801425933838,-1.6730051299873594e-07,0.5193163752555847,0.8332974314689636,0.014826341532170773,0.4869767427444458,0.7900077104568481,0.019138306379318237,0.45651063323020935,0.7902620434761047,0.02067503333091736,0.4369603395462036,0.818207859992981,0.021453259512782097,0.4580073952674866,0.760570228099823,0.009223775938153267,0.42167919874191284,0.7787485718727112,0.013874085620045662,0.42756620049476624,0.8115120530128479,0.016876228153705597,0.44263604283332825,0.8281589150428772,0.018654536455869675,0.4385570287704468,0.8050926923751831,0.002221225295215845,0.41506269574165344,0.8364431858062744,0.01270961668342352,0.42777904868125916,0.8642234802246094,0.016814187169075012,0.4446200430393219,0.8703742623329163,0.017046738415956497,0.42819488048553467,0.8596926927566528,-0.0025540576316416264,0.4161810278892517,0.8927040696144104,0.009221057407557964,0.4306776821613312,0.912185549736023,0.013413897715508938,0.44635337591171265,0.91344153881073,0.011954412795603275,0.4241565763950348,0.9148504137992859,-0.006282647140324116,0.4200516641139984,0.938244104385376,0.002642446430400014,0.43592795729637146,0.9521511197090149,0.00919805746525526,0.4503437280654907,0.953678548336029,0.013066712766885757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5391753911972046,0.9490806460380554,-2.358631121524013e-07,0.5152692198753357,0.870638906955719,0.026807419955730438,0.4823521375656128,0.8309205770492554,0.03756426274776459,0.45088866353034973,0.8336977362632751,0.04369692876935005,0.43227651715278625,0.8641989231109619,0.04803727939724922,0.4521748125553131,0.7976584434509277,0.022787055000662804,0.40940093994140625,0.8180656433105469,0.035748597234487534,0.3988938629627228,0.8512087464332581,0.04335205629467964,0.39975956082344055,0.8745172023773193,0.04723634198307991,0.43457576632499695,0.8383120894432068,0.012212802655994892,0.40957319736480713,0.8870266079902649,0.032051630318164825,0.4191872179508209,0.9148010015487671,0.03900541365146637,0.43479618430137634,0.9195716977119446,0.03907587751746178,0.42699432373046875,0.891646146774292,0.004955697804689407,0.4130169153213501,0.9343785643577576,0.026556827127933502,0.4263749122619629,0.9514641761779785,0.0324275940656662,0.4411073625087738,0.9519301056861877,0.02907540090382099,0.4256402552127838,0.9469728469848633,-0.0005314539885148406,0.419961154460907,0.9754332900047302,0.01565065234899521,0.43537160754203796,0.9874500036239624,0.023471077904105186,0.4492757320404053,0.9872796535491943,0.02630545012652874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.545496940612793,0.9682746529579163,-3.075495556004171e-07,0.5216572284698486,0.8850439190864563,0.03171225264668465,0.4896535277366638,0.8446010947227478,0.04501264542341232,0.4524043798446655,0.8386141061782837,0.0541062094271183,0.43176984786987305,0.8651914596557617,0.06195327267050743,0.4545994699001312,0.8151940107345581,0.023014720529317856,0.4123469591140747,0.8468235731124878,0.040331486612558365,0.4233359098434448,0.8767727613449097,0.05019855126738548,0.43944576382637024,0.8882001638412476,0.055245619267225266,0.43979668617248535,0.8662465810775757,0.013320405036211014,0.4114986062049866,0.9064379930496216,0.03588738664984703,0.4259225130081177,0.9319246411323547,0.04343272000551224,0.4430782198905945,0.9358392953872681,0.043469663709402084,0.43371346592903137,0.9251278638839722,0.008493572473526001,0.41467389464378357,0.9522200226783752,0.03328997269272804,0.42861416935920715,0.9687678813934326,0.0410599522292614,0.4448411762714386,0.9730857610702515,0.03876471891999245,0.43445777893066406,0.9820678234100342,0.006382183637470007,0.4210929274559021,0.9948145747184753,0.02737312577664852,0.43523019552230835,1.006690263748169,0.039031583815813065,0.44899696111679077,1.008462905883789,0.04423521086573601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5588576793670654,0.9775277376174927,-4.421891333095118e-07,0.5410195589065552,0.9059001803398132,0.05744817480444908,0.522602915763855,0.8648180365562439,0.08668572455644608,0.5065428614616394,0.8441585302352905,0.10886430740356445,0.4993303120136261,0.826912522315979,0.13069753348827362,0.46814626455307007,0.827601969242096,0.05694048851728439,0.4304892420768738,0.845299243927002,0.08955507725477219,0.4300557076931,0.8735454678535461,0.11103338748216629,0.43872877955436707,0.888614296913147,0.12350428104400635,0.4541453719139099,0.8737500309944153,0.04158158600330353,0.42534172534942627,0.9050675630569458,0.07724624872207642,0.43862244486808777,0.9332194924354553,0.09503218531608582,0.4551694393157959,0.9387626051902771,0.10177204012870789,0.4471895694732666,0.9298267364501953,0.03229708969593048,0.4287811517715454,0.9495517015457153,0.06955890357494354,0.4420078992843628,0.96978360414505,0.08411107957363129,0.45779865980148315,0.9749383926391602,0.08491561561822891,0.44658154249191284,0.9836327433586121,0.0275970920920372,0.4353674054145813,0.996557354927063,0.05806124955415726,0.44850632548332214,1.0088127851486206,0.07190880179405212,0.4624261260032654,1.0119471549987793,0.07730355113744736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5654250979423523,0.9715469479560852,-4.5048236074762826e-07,0.5450454950332642,0.9030824899673462,0.0639445036649704,0.5255742073059082,0.8640069961547852,0.09549569338560104,0.5119046568870544,0.8436458110809326,0.11990419775247574,0.5080130696296692,0.8205888271331787,0.14309975504875183,0.47248589992523193,0.8254287838935852,0.055306438356637955,0.4371183514595032,0.8542175889015198,0.09521511197090149,0.444441556930542,0.8855204582214355,0.12097837030887604,0.455572247505188,0.8978173732757568,0.1346832811832428,0.4596400856971741,0.8706199526786804,0.038688890635967255,0.4331358075141907,0.9121183156967163,0.08236276358366013,0.4502783417701721,0.9415439963340759,0.10212435573339462,0.4686746299266815,0.9468635320663452,0.10732608288526535,0.453164279460907,0.9279949069023132,0.03011517971754074,0.436410129070282,0.9588984847068787,0.07519672811031342,0.45370426774024963,0.9790143966674805,0.08855297416448593,0.47095853090286255,0.9820389151573181,0.08512581884860992,0.4502566158771515,0.9823144674301147,0.026937132701277733,0.4416145980358124,1.002610445022583,0.06189564988017082,0.45859408378601074,1.015742540359497,0.07527536153793335,0.47368648648262024,1.0177996158599854,0.07813046872615814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
0.5692999362945557,0.9462218284606934,-2.0085830954030826e-07,0.5431590676307678,0.8615033030509949,0.012817366048693657,0.5048227906227112,0.81707763671875,0.017498061060905457,0.4673142433166504,0.8132791519165039,0.01968488283455372,0.44572433829307556,0.8429745435714722,0.021407412365078926,0.4741014838218689,0.8029237985610962,0.012887693010270596,0.4382816553115845,0.8348667025566101,0.015444885939359665,0.44977065920829773,0.8597262501716614,0.014653747901320457,0.46840837597846985,0.8669863343238831,0.014271805994212627,0.4624482989311218,0.8547008633613586,0.00686241127550602,0.43915072083473206,0.8904132843017578,0.015353567898273468,0.453032910823822,0.9085218906402588,0.016222840175032616,0.47137153148651123,0.9105145931243896,0.014765438623726368,0.4589892625808716,0.9118404388427734,0.002478043083101511,0.44449853897094727,0.9393779039382935,0.012790661305189133,0.4580989181995392,0.9508420825004578,0.01664498634636402,0.4747195541858673,0.9508872032165527,0.015739494934678078,0.4615272879600525,0.9664235711097717,-0.0011461923131719232,0.45365121960639954,0.9837977290153503,0.0076543609611690044,0.4676218032836914,0.9931148886680603,0.014537005685269833,0.4808240234851837,0.993852972984314,0.018851561471819878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SORRY
